stop_name,stop_lat,stop_lon,number_of_building_sites,current_time,current_date,daytime,dayhour,dayquarter,current_speed,freeflow_Speed,quotient_current_freeflow_speed
Bremen-Sebaldsbrück (Zug),53.061133,8.887807,0,20:25:23,2024-03-30,evening,20,2,20.0,25.0,0.8
Bremen Osterholzer Friedhof,53.05985,8.914326,0,20:25:23,2024-03-30,evening,20,2,48.0,48.0,1.0
Bremen Bahnhof Sebaldsbrück,53.062197,8.887576,1,20:25:23,2024-03-30,evening,20,2,20.0,25.0,0.8
Bremen Sebaldsbrück (Bus+Tram),53.059469,8.899647,0,20:25:23,2024-03-30,evening,20,2,48.0,48.0,1.0
Bremen Helmer,53.09924,8.862825,0,20:25:23,2024-03-30,evening,20,2,32.0,32.0,1.0
Bremen Universität/Zentralbereich,53.107711,8.852383,0,20:25:23,2024-03-30,evening,20,2,39.0,47.0,0.8298
Bremen Trinidadstraße,53.060028,8.893732,0,20:25:23,2024-03-30,evening,20,2,23.0,23.0,1.0
Bremen Rennplatz,53.07149,8.886515,0,20:25:23,2024-03-30,evening,20,2,49.0,49.0,1.0
Bremen Schneverdinger Straße,53.076633,8.880817,0,20:25:23,2024-03-30,evening,20,2,42.0,42.0,1.0
Bremen Mercedes-Benz Tor 8,53.065007,8.914263,0,20:25:23,2024-03-30,evening,20,2,48.0,48.0,1.0
Bremen Lise-Meitner-Straße,53.103608,8.855622,0,20:25:23,2024-03-30,evening,20,2,39.0,47.0,0.8298
Bremen Berufsbildungswerk,53.102639,8.859212,0,20:25:23,2024-03-30,evening,20,2,34.0,34.0,1.0
Bremen Universität-Nord,53.11064,8.854691,0,20:25:23,2024-03-30,evening,20,2,22.0,23.0,0.9565
Bremen Friedrich-Mißler-Straße,53.08715,8.871199,0,20:25:23,2024-03-30,evening,20,2,39.0,39.0,1.0
Bremen Hermann-Koenen-Straße,53.071088,8.916126,0,20:25:23,2024-03-30,evening,20,2,43.0,43.0,1.0
Bremen Bottroper Straße,53.071947,8.920571,0,20:25:23,2024-03-30,evening,20,2,34.0,42.0,0.8095
Bremen Polizeipräsidium,53.079174,8.878882,0,20:25:23,2024-03-30,evening,20,2,34.0,34.0,1.0
Bremen Universität-Süd,53.105197,8.850888,0,20:25:23,2024-03-30,evening,20,2,39.0,47.0,0.8298
Bremen Mercedes-Benz Tor 7,53.062863,8.913942,0,20:25:23,2024-03-30,evening,20,2,43.0,43.0,1.0
Bremen Heinrich-Hertz-Straße,53.082918,8.874987,0,20:25:23,2024-03-30,evening,20,2,40.0,40.0,1.0
Bremen Bürgermeister-Spitta-Allee,53.09124,8.871132,0,20:25:23,2024-03-30,evening,20,2,33.0,33.0,1.0
Bremen Horn (Horner Kirche),53.096627,8.870274,0,20:25:23,2024-03-30,evening,20,2,25.0,33.0,0.7576
Bremen Parsevalstraße,53.067143,8.887862,0,20:25:23,2024-03-30,evening,20,2,39.0,39.0,1.0
